refn,uuid,course,english,source_path
4784,d8a32fd4-2f45-4319-a12b-0f8612f74505,21,Teachers should encourage students to use resources offered by libraries.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/library.jpg
4677,01691a68-0205-4c15-815b-ddab511a64bb,21,The inflammation will go down with these pills.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/inflammation.jpg
4683,a2f6615c-dad0-4e11-bf3e-b16612f966c0,21,The rain is good for the fields.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/rain.jpg
4689,5550c00f-ac6c-4702-aa77-063733433bc4,21,The woman in red is Greg's wife.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/wife.jpg
4692,dce5a648-fa80-4fc9-ab91-3210139c8562,21,The girl is beautiful.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/beautiful (fine).jpg
4707,7c356be2-54b0-4623-b5a6-b880f4a1261d,21,The arrival gate is number three.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/arrival.jpg
4717,42962892-c39f-42d1-b825-b82b8a635556,21,The pear pie wasn't on the menu.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/pear.jpg
4726,5195dfb1-521a-478c-afe4-0631a3bb1ecc,21,Slim girls are very attractive.,"/Volumes/Spanish1Bundle/1Pictures/Flashcard/thin, slim.jpg"
4789,03f7bc36-75a5-4076-87a2-7dd1a93df62e,21,Tomorrow (we)'ll begin the painting class.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/begin.jpg
4607,bd70d451-6b88-445d-b33f-489b49410720,21,(I)'ve come to ask you for a favor. (inf.sing),"/Volumes/Spanish1Bundle/1Pictures/Flashcard/ask for, to order.jpg"
4631,148dc590-9ec6-4e78-bd89-4aaaa0d68e0e,21,My brother's bicycle broke.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/bicycle.jpg
5099,1d28a27b-9bcb-476f-b680-de4ec15d36d2,21,(I)'m going to run a bath for the children.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/bath.jpg
4666,dfc60937-4d5c-4f91-9113-7adf7511784c,21,"My nephew's date of birth is October 15, 2006.",/Volumes/Spanish1Bundle/1Pictures/Flashcard/date of birth.jpg
4672,e9b4b6a8-8b5c-4032-a07f-38660f57a1bd,21,The hen and its chicks walk around the farm.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/hen.jpg
4700,0afaebf1-2501-4772-8327-f8855db7f4b2,21,(You) can buy toothpaste at the chemist. (inf.sing),"/Volumes/Spanish1Bundle/1Pictures/Flashcard/chemist, drug store.jpg"
4706,dfca232c-065d-4971-a781-6f76e453c136,21,Spring is my favourite season of the year.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/spring.jpg
4722,21c18eb3-bcb8-41c4-89fe-e44bb3c721f2,21,Shortly the cow will calve.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/cow.jpg
4626,793cd691-a9d6-4344-a3f7-36202b266bf2,21,The subject (I) like the most is mathematics.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/subject.jpg
4640,25cc34d8-b460-4fe0-b276-94c2208fe9eb,21,The house has plenty of spiders.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/spider.jpg
4647,74d99d48-d1a1-43f9-afb6-4c9e61929515,21,The kitchen in my house is very spacious. (I)'m going to classes to learn how to cook.,"/Volumes/Spanish1Bundle/1Pictures/Flashcard/kitchen, stove, cookery.jpg"
4652,350ab638-35d4-4624-a6bf-cc19f0d9ecf0,21,In life discipline is important.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/discipline.jpg
4660,65bd6e8e-7a1d-4fc9-9141-e0568bd073f4,21,Cucumber salad is delicious.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/cucumber.jpg
9008,1414a5f1-b1f8-4bf6-ac6e-0f9154cc2934,22,(I)'d like to visit America,/Volumes/Spanish2Bundle/2Pictures/Flashcard/Argentina.jpg
9010,b6529e40-f933-4f2f-955d-74203c3f02cd,22,The climate in the desert is very arid.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/arid.jpg
4634,e6bee91a-852b-4da9-897f-f53f2011e0e5,21,The street was crowded with people when the incident occurred.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/street.jpg
4638,121e19e2-7722-4ff8-a96a-e188efe789b9,21,Red meat is an excellent source of protein.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/meat.jpg
4766,009e10fe-7db8-4c6c-b2c4-a23b93dc5503,21,The railways are very cheap in Argentina.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/railway.jpg
4663,e80c86cd-b643-4a9b-a793-df4147d0202a,21,The final scene of the movie was unexpected.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/final.jpg
4769,8d14197d-0d3d-4e19-b229-c3d5ab91d85c,21,London's inhabitants are called Londoners.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/inhabitant.jpg
5102,0604553e-26c0-48ee-95c6-046a3d8e9f3c,21,That medication is not produced by the drug store anymore.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/drug store.jpg
4655,1938ea34-8260-46fb-8086-c1ed4a2e0566,21,The company won't let you travel with only a single ticket.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/single ticket.jpg
4693,0e0dbf66-4289-41ca-bb99-58ea8e2e24a3,21,The child (f) plays with dolls.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/play.jpg
4691,e3e617d3-5542-49fb-a3ab-062ee5d4a1c2,21,The music is so (too) loud.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/music.jpg
4686,441f3762-fc78-4789-8f54-802ab44bde2a,21,The electric shaver is broken.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/electric shaver-electric razor.jpg
4657,f95f567b-ed26-465e-804e-bf20ffa3e520,21,The nurse said that there's no problem.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/nurse (f).jpg
4674,bff96f0d-985b-4daf-8bc2-95eaf978db7b,21,Supporters cheered very loudly for the first goal.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/goal.jpg
4682,e8af8ce2-1927-4f4f-aee4-7cd9e356c082,21,Lemonade is a very refreshing drink on a hot summer's day.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/lemonade.jpg
4697,b4572df4-5854-4940-b170-12296e03599c,21,The operation will last one hour.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/operation.jpg
4714,725ad93b-f652-4221-bd72-41643b89aea8,21,The frying pan is heating up (on the fire).,/Volumes/Spanish1Bundle/1Pictures/Flashcard/frying pan.jpg
4727,b4396ee3-4c35-4963-bb23-c59924241988,21,The flowers were on the table.,"/Volumes/Spanish1Bundle/1Pictures/Flashcard/above, over, on.jpg"
4713,649a8651-28d5-45be-8eb0-f2b2a6a35b2b,21,"Sangria is typically created from red wine, fruit juices and soda water. (LAm)",/Volumes/Spanish1Bundle/1Pictures/Flashcard/sangria.jpg
4756,a6083a87-e2c1-4069-8c22-e30f9b21f5ef,21,(I) heard it through the door.,"/Volumes/Spanish1Bundle/1Pictures/Flashcard/through, across.jpg"
4684,64e66519-e088-47ce-8ecc-cf0de5ccd3e9,21,The light went out suddenly,/Volumes/Spanish1Bundle/1Pictures/Flashcard/suddenly.jpg
4734,630a14b5-6a40-40b3-93e8-830192375516,21,The waves from microwaves are not very good for the health.,"/Volumes/Spanish1Bundle/1Pictures/Flashcard/wave (radio wave, wave in hair).jpg"
4818,2ab2e6b4-43d6-4aaa-936a-80c06a8d89ab,21,"(I) would like to visit Alex, but (I) do not know his address.",/Volumes/Spanish1Bundle/1Pictures/Flashcard/address.jpg
4848,f13fecdc-5f5e-4a0c-8419-db3b4a6f6aa2,21,My sister sells bags.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/bag.jpg
4725,e0d95d52-b9eb-479f-9312-49cc3155770c,21,The houses built with stones are very old.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/stone.jpg
4690,aa5129dc-3f8b-4d76-a4b3-2cd2886e2a30,21,The woman that was sitting next to me was my mother.,"/Volumes/Spanish1Bundle/1Pictures/Flashcard/woman, wife also la esposa.jpg"
4708,cffb836d-b29a-4939-893b-d375620f4463,21,The wooden door is of good quality.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/quality.jpg
4732,daa955e5-b801-420e-96cf-379f97134ac7,21,Flies always settle on the food.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/fly.jpg
4738,1d65420e-7316-45b3-b335-b3aee164bba9,21,The termites make holes in the wood.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/hole.jpg
4720,abb8e7df-44cd-4acb-a8a9-140945060178,21,The ink of the pen was spilled over the carpet.,"/Volumes/Spanish1Bundle/1Pictures/Flashcard/pen, fountain pen.jpg"
4774,35cf9403-33b3-4e22-aec1-eeed770fa766,21,The best students take classes and study together.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/together.jpg
4747,6c806465-e5f5-4ba7-b612-352777227098,21,(We)'ll send (e...) you a brochure for our wedding and special occasion photography services. (form.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/special.jpg
4772,5a601bb9-bc31-466a-927c-b021bfba50da,21,The players were training hard.,"/Volumes/Spanish1Bundle/1Pictures/Flashcard/go training, to become trained.jpg"
4791,1537ed73-b411-46fc-9043-6170b72eb8cb,21,Tomorrow no one will go to work.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/no.jpg
4750,31892aa5-e234-46f0-bd16-88a290c27cf7,21,(They) arrived at about half past four and parked just around the corner.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/corner.jpg
4735,ada4db79-9f06-415a-9b42-8b969fe1d32c,21,The walls in this house are very thin.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/wall (interior).jpg
4764,ed434234-46d6-4c35-b064-3629e41e0ab5,21,The sign will advertise the shows.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/sign.jpg
4763,c24ff354-ce6b-4808-a84e-caf610a9165f,21,Spanish people take (eat) twelve grapes on New Years Eve.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/grape.jpg
4903,515764ff-17f0-4ebb-858a-356e63b68bff,21,(I) don't like the beginning of the book.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/beginning.jpg
4805,3dcbee47-71ab-4dfa-93e2-41b8ba9f50c3,21,(I) like waking myself up with classical music.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/wake (oneself) up.jpg
4905,8953432a-b901-454b-807e-368ff798a35d,21,(I) don't like parking the car.,"/Volumes/Spanish1Bundle/1Pictures/Flashcard/park,v.jpg"
4945,e8a9357b-13d2-4220-ae74-8d9a90f282ed,21,"Please, turn on the light. (inf.sing)",/Volumes/Spanish1Bundle/1Pictures/Flashcard/light.jpg
4741,78bf28bd-c5f3-4104-8463-ed687fea2e9c,21,The shops are giving a lot of discounts.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/discount.jpg
4749,a87f9f1d-8c53-4438-ab32-736af9ccbee7,21,Read the document carefully before you sign. (inf.sing),/Volumes/Spanish1Bundle/1Pictures/Flashcard/document.jpg
4802,1f053b25-f2d1-4b9e-abf1-d4f02ac6c0c7,21,"(I) love fish soup, don't you? (inf.sing)",/Volumes/Spanish1Bundle/1Pictures/Flashcard/soup.jpg
4776,e90c35ff-fc7a-4c67-9835-c1939cf08b1c,21,The shops are open until 6pm.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/until.jpg
4822,dbc10931-bfdf-4364-bb54-d3e2ac285e02,21,(I) get up early every morning.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/get up.jpg
4782,6513dcb2-6b5c-4fc4-90b6-ddb1ae62dffd,21,Poor people should receive free education.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/poor.jpg
4825,973c6940-db34-4e30-a0ae-39594c70af5d,21,(I)'m moving in soon,/Volumes/Spanish1Bundle/1Pictures/Flashcard/soon.jpg
2025,702db45d-3f31-45a9-b772-973f46edc2c4,2,ferry,/Volumes/Spanish2Bundle/2Pictures/Flashcard/ferry.jpg
2032,a7a4657c-c606-4c87-8bc8-8003703782bb,2,to stay (e.g. in a hotel),/Volumes/Spanish2Bundle/2Pictures/Flashcard/stay (eg in a hotel).jpg
2036,3f68ade9-5f8d-46a2-a3d7-cf0286ecc165,2,road works,/Volumes/Spanish2Bundle/2Pictures/Flashcard/roadworks.jpg
2037,43bfd2f1-e859-4be3-8a60-e613c2f74e87,2,to disembark,"/Volumes/Spanish2Bundle/2Pictures/Flashcard/disembark ,v.jpg"
2053,8d6aa9e4-f678-4dae-ae0d-ca9f277640b9,2,to give,"/Volumes/Spanish2Bundle/2Pictures/Flashcard/give ,v.jpg"
2056,e52e3f86-b6c6-431a-939a-25d138e84600,2,to go up,"/Volumes/Spanish2Bundle/2Pictures/Flashcard/go up ,v.jpg"
2057,04a00fc0-ebd2-4be8-839e-6e525e1db76e,2,to jump,"/Volumes/Spanish2Bundle/2Pictures/Flashcard/jump ,v.jpg"
2059,40e6ea43-3afe-43ea-9b22-44b9b09d6c5d,2,to fight,/Volumes/Spanish1Bundle/1Pictures/Flashcard/fight.jpg
2064,3f967889-aebc-433a-b77e-15c1453fe4db,2,to comb one's hair,"/Volumes/Spanish2Bundle/2Pictures/Flashcard/comb ones hair ,v.jpg"
2065,25ead7ea-c866-4f6f-abca-50319c2ff934,2,to move house,"/Volumes/Spanish2Bundle/2Pictures/Flashcard/move house ,v.jpg"
2066,9d8e06f7-3f63-4dc4-a9d9-cbe109ca4fe6,2,"to come down ,to go down","/Volumes/Spanish2Bundle/2Pictures/Flashcard/come down ,to go down ,v.jpg"
2069,4970a62d-e089-407d-b820-9b2d1f0d820b,2,"to educate ,to bring up","/Volumes/Spanish2Bundle/2Pictures/Flashcard/educate ,to bring up ,v.jpg"
2100,fe0d9e11-8f82-474b-bf39-15ba007b068f,2,to bother,/Volumes/Spanish2Bundle/2Pictures/Flashcard/bother.jpg
2110,5ef53262-f6e7-4020-beef-8200bea434bf,2,to fry,/Volumes/Spanish2Bundle/2Pictures/Flashcard/fry.jpg
2112,5288a027-0b78-4f24-9582-5f2f81dab4ff,2,to hide,/Volumes/Spanish2Bundle/2Pictures/Flashcard/hide.jpg
2114,f2cf9849-963a-4d23-a4cc-e83528534b9b,2,to eliminate,/Volumes/Spanish2Bundle/2Pictures/Flashcard/eliminate.jpg
2116,fdab9fa4-7ff4-4e29-93eb-8ccc0d24c95d,2,to promise,/Volumes/Spanish2Bundle/2Pictures/Flashcard/promise.jpg
2134,1fb6b2f7-842e-496c-add3-f923fffac991,2,"to drip ,to drizzle","/Volumes/Spanish2Bundle/2Pictures/Flashcard/drip ,to drizzle.jpg"
2142,6f5c2aa2-0b5e-4e3d-a0d4-a9833735126d,2,breeze,/Volumes/Spanish2Bundle/2Pictures/Flashcard/breeze.jpg
2144,8a7b2847-d2bc-4ab2-9b5b-eba109c8a44c,2,clear,/Volumes/Spanish2Bundle/2Pictures/Flashcard/clear.jpg
8878,9adc78d2-a380-476d-aa44-3293e6d76812,22,(I) like to be at the seaside.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/at the seaside.jpg
8882,b03dd989-df3a-4a20-836e-89e115f27ff4,22,(At) what time do (you) arrive? - At about five. (inf.sing),/Volumes/Spanish2Bundle/2Pictures/Flashcard/at what time.jpg
8883,4122de96-4576-4b94-966e-839eb9c7af6e,22,(I) promise you that (I) will arrive in time for work from tomorrow on. (inf.sing),/Volumes/Spanish2Bundle/2Pictures/Flashcard/in time.jpg
8877,819f259a-6f3b-4c0a-8ec6-bcd44c5c5733,22,Halfway through July (we) will go on holiday to the seaside (along the banks of the sea).,/Volumes/Spanish2Bundle/2Pictures/Flashcard/along the banks of.jpg
8897,1584d78d-69bf-4dfc-b667-0203fa6c876c,22,(I) accompanied her home (to her home).,/Volumes/Spanish2Bundle/2Pictures/Flashcard/accompany.jpg
8910,6c8d0b5b-623c-45a6-9f83-53adc6c6d518,22,Adolescents can be difficult.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/adolescent.jpg
8921,4a61dfb7-ea6d-4927-9914-2921158cf347,22,Take a brochure from this travel agency! (inf.sing),/Volumes/Spanish2Bundle/2Pictures/Flashcard/travel agency.jpg
8957,2cb60657-3e75-4c79-99f0-7bc0123f1ac5,22,Seaweed collects on this beach.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/seaweed.jpg
8959,42cbd4ad-a8ab-41d6-b1f8-1fcb5ed121f5,22,The performances take place there (a...) in the open air.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/there (2).jpg
8962,ae6f11fe-8761-460a-8366-c9c398099c07,22,(I) will ask the customs officer if (he) knows a hotel where (I) can stay in.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/stay (eg in a hotel).jpg
9020,3d0bf367-1ac0-447e-b41f-d7ba6c38962c,22,"Lean out of the window, I can't reach it! (inf.sing)",/Volumes/Spanish2Bundle/2Pictures/Flashcard/lean out of (eg a window).jpg
9036,bca89b5a-6025-425d-94f8-292da42aa70c,22,The administration has the authority.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/authority.jpg
9024,5724e3ac-1663-48a6-b196-e61004c42e56,22,After attacking the car,/Volumes/Spanish2Bundle/2Pictures/Flashcard/attack.jpg
9019,ab28fe67-776c-4c27-93da-41900a88856b,22,(I) left Germany because (I) wanted to live in Asia.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/Asia.jpg
9053,b158fe40-96ac-43a4-bb8e-5a57d1b597c2,22,(I) rent a furnished apartment with a balcony.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/balcony.jpg
9013,64c6e369-c23d-44f7-a657-436ec7092138,22,Did (you) read this article in the paper? (inf.sing),/Volumes/Spanish2Bundle/2Pictures/Flashcard/article.jpg
9037,735b25cf-cfb7-4f63-a21b-2d7a6ea63bda,22,(I) am permitted to drive cars and motorbikes.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/permitted.jpg
9046,e7816d0f-a477-4449-b317-ce48dd16485c,22,This is our last warning.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/warning.jpg
9090,9e96cf3b-2901-4e43-ad3a-2b0999541719,22,(I) have bought this suntan oil because (I) am going to sunbathe at the seaside.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/sunbathe.jpg
9095,a71d241e-bbc7-4f4f-92bb-b8ebe13aac85,22,"A pony can be a child's friend, a wasp can't.",/Volumes/Spanish2Bundle/2Pictures/Flashcard/pony.jpg
9097,4c78877c-4424-4ab8-9bd3-463b29595a0c,22,Do (you) want coffee with milk or black coffee? (inf.sing),/Volumes/Spanish2Bundle/2Pictures/Flashcard/black coffee.jpg
9076,01e7173b-3314-40aa-b769-37d6f83016a7,22,We need a bowling alley and some bowls to go bowling.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/bowls.jpg
9089,8bd60206-a604-4ed3-ad59-a89d47a2586f,22,Do (you) feel like aubergines and broccoli for dinner? (inf.sing),/Volumes/Spanish2Bundle/2Pictures/Flashcard/broccoli.jpg
9083,b2198cb2-2fe1-442b-ab29-2c977c86f85c,22,"When (he) is drunk, this unpleasant (a…) man will get more unpleasant. (d…)",/Volumes/Spanish2Bundle/2Pictures/Flashcard/drunk.jpg
9070,903c25fc-42f0-4049-beb9-94162a527672,22,Do (you) feel like aubergines and broccolis for dinner? (inf.sing),"/Volumes/Spanish2Bundle/2Pictures/Flashcard/aubergine ,eggplant.jpg"
9079,307f1dfb-36bc-4ac0-ba26-fc6993d2df89,22,"If (you) don't pay, the bomb will go off (explode). (form.sing)",/Volumes/Spanish2Bundle/2Pictures/Flashcard/bomb.jpg
9082,43e52c4c-e028-457e-ab48-2baf22ed211a,22,These chocolates (b…) are sour. Throw them away. (inf.sing),/Volumes/Spanish2Bundle/2Pictures/Flashcard/chocolates.jpg
9128,d7105794-0807-42c4-adff-16c768721352,22,The painting that is close to (nearby) the TV set is back to front.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/nearby.jpg
9142,2d7de8fa-8d34-45d7-ab86-2e6b1636e2b4,22,Plums are small fruit.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/plum.jpg
9221,a7472ee6-5682-446c-b775-691278b8ec72,22,Unemployment is very degrading.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/unemployment.jpg
9141,535363b2-a3e4-4e3f-b3ae-843a08532089,22,Airlines (a...) insist on safety belts.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/safety belt.jpg
9115,478dcf4a-687b-4615-8406-fbc7b061ad64,22,(I) need a cardboard box.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/cardboard.jpg
9144,10a5360a-d6b8-4ed3-ab51-4a0a437384ad,22,The castanets are classical elements of flamenco dancers.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/classical.jpg
9180,b6540b60-65ee-4926-9cc7-e9497029287b,22,This is the custom in Spain.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/custom.jpg
9169,f30ea2f3-e15d-4c66-8b3c-f0388e210e15,22,(I)'m going to give you advice so that (you) won't be bored. (inf.sing),/Volumes/Spanish2Bundle/2Pictures/Flashcard/advice.jpg
9189,1c1b4a48-84e2-4f0a-b48f-b3f987cd25fe,22,At present (I) leave work just after four o'clock.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/just after four oclock.jpg
9176,41fc153c-0742-443c-a43c-a6d59476d5b1,22,(I) am going to cut the lawn with the lawn mower.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/lawn mower.jpg
9175,f1cf1164-e8ed-4786-b0d1-71f968d16af6,22,"(I) ran all the afternoon, so tonight (I) will go to bed early.",/Volumes/Spanish2Bundle/2Pictures/Flashcard/run.jpg
9171,26a8c9e4-dc65-4409-a0b2-c9c630fd89bd,22,(I)´m going to build a house.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/build.jpg
9182,b0a09ff3-20f8-4d20-967c-ff31a2c2eff3,22,For dessert there is pudding and cream-whipped.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/cream-whipped.jpg
9186,04cba0e6-626f-4af7-917e-0603d753814d,22,(You) have to cross the road. (inf.sing),"/Volumes/Spanish2Bundle/2Pictures/Flashcard/cross (the street) ,v.jpg"
9178,fce0b0e4-e24e-4984-bb00-256c567d33b6,22,The beach is the main attraction of the coast.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/coast.jpg
9202,a4a5e684-48db-4aae-a080-ac984569ac53,22,The murderer was a delinquent.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/delinquent.jpg
9218,df533c9f-5bf2-44d3-913e-15daca4f9ecc,22,When Christopher Colombus discovered America,/Volumes/Spanish2Bundle/2Pictures/Flashcard/discover.jpg
9198,30033056-9052-4b2f-9e0a-be0b6cd2bd4b,22,(I) love you! - Truly? - Of course! (inf.sing),/Volumes/Spanish2Bundle/2Pictures/Flashcard/really truly.jpg
9204,7c648ba3-4c71-48f9-9349-1c88049196af,22,(We) arrested one thief,/Volumes/Spanish2Bundle/2Pictures/Flashcard/the rest.jpg
9207,4a76f300-1ac8-4ecf-8fc5-86c5a95fdec9,22,"After five hours travelling in such an uncomfortable compartment, (I) was (became) happy when (I) sa",/Volumes/Spanish2Bundle/2Pictures/Flashcard/compartment.jpg
9222,546c2f98-1e79-4079-9557-1170d51a32d1,22,Misfortune has befallen them.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/misfortune.jpg
9217,9fbfd1f9-1181-4899-9893-d4333fd939bf,22,After the hold-up,/Volumes/Spanish2Bundle/2Pictures/Flashcard/description.jpg
9212,54564fdc-525a-4824-8861-56db8487dc02,22,"By the way, are you staying for dinner? - Unfortunately (I) can't, (I)'ve come on foot. (inf.sing)",/Volumes/Spanish2Bundle/2Pictures/Flashcard/unfortunately.jpg
9234,be84e44d-19c6-4308-8e46-1beddebb40a6,22,In Spain the accent is different according to the region.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/different.jpg
9248,81497234-73d7-47a1-9e8d-234662fc9cf6,22,Football is a form of entertainment.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/entertainment.jpg
9235,079317b0-125b-4d0c-a8b6-f20af3710af1,22,"Hello! (talk to me) ... Hello (listen), can (you) add up the documents needed to open a bank account",/Volumes/Spanish1Bundle/1Pictures/Flashcard/hello.jpg
9244,042f5dfa-9c8c-4e38-9f94-8808bf82e476,22,You didn't argue with him and (I) thank you for that. (inf.sing),"/Volumes/Spanish2Bundle/2Pictures/Flashcard/discuss ,to argue ,v.jpg"
9227,75720be8-99a4-47bf-b300-b83b2fe2539b,22,The plane that has just taken off belongs to the owner of the hotel.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/take off (plane).jpg
9253,69a73458-1527-46bf-93a5-fb13f6e215e9,22,(I) am going to buy about ten anchovies and a dozen eggs.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/dozen.jpg
9243,85c66e98-93cd-48cc-9a7e-cfb0b667cfda,22,(We) had a discussion about that.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/discussion.jpg
9236,09514740-d29c-490e-b5c6-9713e04f6c9a,22,(I)´d like to visit Denmark.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/Denmark.jpg
9254,ab4ecb53-336b-4871-8036-edcf9ce659ee,22,The difference between you and me is that (I) am not a drug addict. (inf.sing),/Volumes/Spanish2Bundle/2Pictures/Flashcard/drug addict.jpg
9245,55307ded-92bd-4554-8d14-7af48bd129f4,22,This employee designed the kitchen.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/design.jpg
9277,168f7dc2-337f-491c-9829-1438f2bae90e,22,She was once an employee here.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/employee (m).jpg
9268,88d422e1-581f-4ab6-bff0-4981fcf3386f,22,"When there is a storm, it's better the (pieces of) electronic equipment be off-line.",/Volumes/Spanish2Bundle/2Pictures/Flashcard/electronic.jpg
9279,e9cb86e5-2e3e-498c-a635-4fc6352a637b,22,The boss of the firm lives in this semidetached house. (m),/Volumes/Spanish2Bundle/2Pictures/Flashcard/firm.jpg
9283,904cbf8e-5562-4371-a419-34f5658288c8,22,"(I) crossed the street, (I) turned the corner, and on the floor (ground) (I) found a twenty-euro bil",/Volumes/Spanish2Bundle/2Pictures/Flashcard/on the floor.jpg
9285,af7d868f-6a75-495d-8b7f-7bbd2cd48957,22,At the beginning (I) used to leave at four on the dot.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/on the dot.jpg
9282,28498c93-a944-4c0a-9efc-1d39de5fad22,22,The bar is somewhere in the left side of the river.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/somewhere.jpg
9275,d664910e-f944-417c-9a0c-42eb30c03afe,22,(She) fainted while the dentist was putting in a filling.,"/Volumes/Spanish2Bundle/2Pictures/Flashcard/put in a filling ,v.jpg"
9311,bc19f5b5-6fe1-450a-9a6f-2a732ebe3d31,22,People from Asturias and from Castile are also Spanish.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/Spanish.jpg
9300,001ebf9e-d00a-4b16-a109-1f67726fc673,22,(I)'ve made a mistake: (I)'ve taken my colleague's briefcase.,"/Volumes/Spanish2Bundle/2Pictures/Flashcard/make a mistake ,v.jpg"
9318,d02809a1-01da-4d04-a09e-ad2fe0049b97,22,What's the marital status of this person?,/Volumes/Spanish2Bundle/2Pictures/Flashcard/marital status.jpg
9307,25457d78-543d-4dfc-a7b5-2365b35727da,22,How does you (one) spell Martinez? With a Z? - That's it!,/Volumes/Spanish2Bundle/2Pictures/Flashcard/thats it.jpg
9304,45e4d359-5674-423b-b74a-33346e64394b,22,When (I) have money (I) will buy a house in Austria and another one in Scotland.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/Scotland.jpg
